date,code,regime,action,risk_flag,amt,edge_old,final,y_excess,y_hold,y_t1close,amt_pct,auction_strength,liquidity,money,pressure_score,weimai_strength,orderbook,low_cost,theme_strength_t0,market_env_score,cashflow_continuity_score,longtou_score,net_pressure,latest_change_pct,source_evidence_score,auction_amount_wan,net_amount_rank,qiangchou_920_925_rank,qiangchou_last_second_rank,deriv.auc_minus_8xopen,deriv.lowopen_strength,deriv.money_x_liq,deriv.amt_x_auc,xr.amt_pct,xr.auction_strength,xr.liquidity,xr.money,xr.pressure_score,xr.weimai_strength,xr.orderbook,xr.low_cost,xr.theme_strength_t0,xr.market_env_score,xr.cashflow_continuity_score,xr.longtou_score,xr.net_pressure,xr.latest_change_pct,xr.source_evidence_score,xr.auction_amount_wan,xr.net_amount_rank,xr.qiangchou_920_925_rank,xr.qiangchou_last_second_rank,xr.deriv.auc_minus_8xopen,xr.deriv.lowopen_strength,xr.deriv.money_x_liq,xr.deriv.amt_x_auc
2026-06-15,002552,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,10.09,0.0,3.03651,13.126,10.0031,50.0,13.38,20.0,0.0,0.0,31.8,45.0,28.36,20.0,53.16,45.0,0.0,,6.96,0.0,,,,,-42.3,0.0,0.0,6.69,55.51601,63.3452,41.63701,41.63701,41.63701,84.69751,83.27402,7.11744,68.3274,68.3274,53.73665,68.3274,,93.45455,55.16014,,,,,6.18182,33.09091,41.63701,68.68327
2026-06-15,603993,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,10.06,33.45,7.48299,2.77065,-4.2543,50.0,8.88,20.0,0.0,0.0,0.0,45.0,85.15,20.0,53.16,30.0,0.0,,1.99,0.0,,,,,-7.04,8.88,0.0,4.44,55.87189,45.90747,41.99288,41.99288,41.99288,28.11388,83.62989,69.03915,68.68327,68.68327,7.47331,68.68327,,48.72727,55.51601,,,,,33.09091,88.72727,41.99288,49.46619
2026-06-15,300576,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.88,0.0,1.54867,3.39967,1.92072,50.0,13.38,20.0,0.0,0.0,28.4,45.0,30.43,20.0,53.16,45.0,0.0,,6.73,0.0,,,,,-40.46,0.0,0.0,6.69,56.22776,63.70107,42.34875,42.34875,42.34875,78.64769,83.98577,8.54093,69.03915,69.03915,54.09253,69.03915,,92.0,55.87189,,,,,6.90909,33.45455,42.34875,69.03915
2026-06-15,002928,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.86,0.0,-2.0,-3.49933,-1.64609,50.0,13.38,20.0,0.0,0.0,23.8,45.0,35.74,20.0,53.16,45.0,0.0,,6.14,0.0,,,,,-35.74,0.0,0.0,6.69,56.58363,64.05694,42.70463,42.70463,42.70463,71.17438,84.34164,10.32028,69.39502,69.39502,54.4484,69.39502,,90.54545,56.22776,,,,,7.27273,33.81818,42.70463,69.39502
2026-06-15,001696,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.73,0.0,3.50263,7.48299,3.71991,50.0,6.61,20.0,0.0,0.0,12.0,45.0,41.28,20.0,53.16,80.0,0.0,,-3.46,2.05,,,,,34.29,6.61,0.0,3.305,56.9395,14.23488,43.0605,43.0605,43.0605,65.48043,84.69751,14.94662,69.75089,69.75089,98.57651,69.75089,,1.81818,87.54448,,,,,94.54545,60.0,43.0605,16.37011
2026-06-15,003032,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.72,0.0,3.52,4.18006,0.62112,50.0,6.88,20.0,0.0,0.0,0.0,45.0,77.8,20.0,53.16,45.0,0.0,,-0.48,0.0,,,,,10.72,6.88,0.0,3.44,57.29537,18.86121,43.41637,43.41637,43.41637,28.46975,85.05338,55.16014,70.10676,70.10676,54.80427,70.10676,,10.90909,56.58363,,,,,73.81818,64.36364,43.41637,20.99644
2026-06-15,002529,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.65,0.0,1.62382,9.09091,7.41688,50.0,13.38,20.0,0.0,0.0,7.6,45.0,53.29,20.0,53.16,45.0,0.0,,4.19,0.0,,,,,-20.14,0.0,0.0,6.69,57.65125,64.41281,43.77224,43.77224,43.77224,56.9395,85.40925,30.60498,70.46263,70.46263,55.16014,70.46263,,77.45455,56.9395,,,,,19.27273,34.18182,43.77224,69.75089
2026-06-15,603885,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.62,0.0,-0.79295,-3.82979,-3.08748,50.0,13.38,20.0,0.0,0.0,0.0,45.0,62.2,20.0,53.16,45.0,0.0,,3.52,0.0,,,,,-14.78,0.0,0.0,6.69,58.00712,64.76868,44.12811,44.12811,44.12811,28.82562,85.76512,38.43416,70.81851,70.81851,55.51601,70.81851,,69.81818,57.29537,,,,,22.90909,34.54545,44.12811,70.10676
2026-06-15,002716,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.6,29.08,2.21976,-0.74707,-2.82132,50.0,13.38,20.0,0.0,0.0,5.8,45.0,55.0,20.0,53.16,45.0,0.0,,4.0,0.0,,,,,-18.62,0.0,0.0,6.69,58.36299,65.12456,44.48399,44.48399,44.48399,53.02491,86.121,34.51957,71.17438,71.17438,55.87189,71.17438,,73.81818,57.65125,,,,,21.09091,34.90909,44.48399,70.46263
2026-06-15,603678,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.55,23.89,6.99914,13.0217,5.83086,50.0,13.38,20.0,0.0,0.0,0.0,45.0,69.85,20.0,53.16,30.0,0.0,,3.01,0.0,,,,,-10.7,0.0,0.0,6.69,58.71886,65.48043,44.83986,44.83986,44.83986,29.18149,86.47687,44.12811,71.53025,71.53025,7.82918,71.53025,,65.09091,58.00712,,,,,27.63636,35.27273,44.83986,70.81851
2026-06-15,603194,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.54,0.0,-1.1137,-3.93434,-2.84585,50.0,6.88,20.0,0.0,0.0,0.0,45.0,76.0,20.0,53.16,45.0,0.0,,-0.6,0.0,,,,,11.68,6.88,0.0,3.44,59.07473,19.21708,45.19573,45.19573,45.19573,29.53737,86.83274,53.38078,71.88612,71.88612,56.22776,71.88612,,10.18182,58.36299,,,,,75.27273,64.72727,45.19573,21.35231
2026-06-15,600862,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,9.09,0.0,2.22576,,,50.0,6.88,20.0,0.0,0.0,0.0,45.0,71.5,20.0,53.16,45.0,0.0,,-0.9,0.0,,,,,14.08,6.88,0.0,3.44,59.4306,19.57295,45.5516,45.5516,45.5516,29.89324,87.18861,47.68683,72.24199,72.24199,56.58363,72.24199,,9.45455,58.71886,,,,,77.81818,65.09091,45.5516,21.70819
2026-06-15,601212,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.92,30.3,0.69444,1.00167,0.33167,50.0,13.38,20.0,0.0,0.0,0.0,45.0,55.15,20.0,53.16,45.0,0.0,,3.99,0.0,,,,,-18.54,0.0,0.0,6.69,59.78648,65.8363,45.90747,45.90747,45.90747,30.24911,87.54448,34.87544,72.59786,72.59786,56.9395,72.59786,,73.45455,59.07473,,,,,21.45455,35.63636,45.90747,71.17438
2026-06-15,603979,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.87,30.3,5.96382,-1.20891,-6.56475,50.0,13.38,20.0,0.0,0.0,0.0,45.0,54.64,20.0,53.16,45.0,0.0,,4.04,0.0,,,,,-18.94,0.0,0.0,6.69,60.14235,66.19217,46.26335,46.26335,46.26335,30.60498,87.90036,33.80783,72.95374,72.95374,57.29537,72.95374,,74.54545,59.4306,,,,,20.72727,36.0,46.26335,71.53025
2026-06-15,688726,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.65,0.0,1.75896,-3.8899,-5.57085,50.0,6.88,20.0,0.0,0.0,0.0,45.0,67.15,20.0,53.16,45.0,0.0,,-1.19,0.0,,,,,16.4,6.88,0.0,3.44,60.49822,19.92883,46.61922,46.61922,46.61922,30.96085,88.25623,41.63701,73.30961,73.30961,57.65125,73.30961,,7.27273,59.78648,,,,,82.54545,65.45455,46.61922,22.06406
2026-06-15,003036,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.58,0.0,11.67235,21.56207,8.66342,50.0,6.88,20.0,0.0,0.0,10.4,45.0,53.81,20.0,53.16,45.0,0.0,,-1.67,0.0,,,,,20.24,6.88,0.0,3.44,60.85409,20.2847,46.97509,46.97509,46.97509,62.27758,88.6121,31.6726,73.66548,73.66548,58.00712,73.66548,,6.54545,60.14235,,,,,84.0,65.81818,46.97509,22.41993
2026-06-15,301217,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.56,0.0,14.92243,19.57718,4.70733,50.0,14.5,20.0,0.0,0.0,1.4,45.0,45.28,20.0,53.16,45.0,0.0,,5.08,1.41,,,,,-26.14,0.0,0.0,7.25,61.20996,70.46263,47.33096,47.33096,47.33096,47.68683,88.96797,20.99644,74.02135,74.02135,58.36299,74.02135,,85.09091,86.47687,,,,,13.09091,36.36364,47.33096,75.80071
2026-06-15,603505,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.52,0.0,-0.42621,1.12245,1.53689,50.0,13.38,20.0,0.0,0.0,0.0,45.0,51.22,20.0,53.16,45.0,0.0,,4.42,0.0,,,,,-21.98,0.0,0.0,6.69,61.56584,66.54804,47.68683,47.68683,47.68683,31.31673,89.32384,28.82562,74.37722,74.37722,58.71886,74.37722,,78.18182,60.49822,,,,,18.54545,36.72727,47.68683,71.88612
2026-06-15,000426,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.48,29.08,3.42205,2.58974,-0.62096,50.0,13.38,20.0,0.0,0.0,10.8,45.0,37.72,20.0,53.16,45.0,0.0,,5.92,0.0,,,,,-33.98,0.0,0.0,6.69,61.92171,66.90391,48.0427,48.0427,48.0427,62.98932,89.67972,12.09964,74.7331,74.7331,59.07473,74.7331,,88.72727,60.85409,,,,,8.36364,37.09091,48.0427,72.24199
2026-06-15,002200,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.27,0.0,-5.28634,-1.82328,3.39734,50.0,13.38,20.0,0.0,0.0,0.0,45.0,48.7,20.0,53.16,45.0,0.0,,4.7,0.0,,,,,-24.22,0.0,0.0,6.69,62.27758,67.25979,48.39858,48.39858,48.39858,31.6726,90.03559,27.04626,75.08897,75.08897,59.4306,75.08897,,79.63636,61.20996,,,,,17.45455,37.45455,48.39858,72.59786
2026-06-15,300139,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.22,0.0,0.23669,-1.27803,-1.49888,50.0,13.38,20.0,0.0,0.0,6.0,45.0,40.96,20.0,53.16,45.0,0.0,,5.56,0.0,,,,,-31.1,0.0,0.0,6.69,62.63345,67.61566,48.75445,48.75445,48.75445,53.38078,90.39146,14.59075,75.44484,75.44484,59.78648,75.44484,,86.90909,61.56584,,,,,9.81818,37.81818,48.75445,72.95374
2026-06-15,002927,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.2,0.0,1.73525,11.92753,9.99011,50.0,6.88,20.0,0.0,0.0,0.0,45.0,62.65,20.0,53.16,45.0,0.0,,-1.49,0.0,,,,,18.8,6.88,0.0,3.44,62.98932,20.64057,49.11032,49.11032,49.11032,32.02847,90.74733,38.79004,75.80071,75.80071,60.14235,75.80071,,6.90909,61.92171,,,,,82.90909,66.18182,49.11032,22.7758
2026-06-15,002023,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.16,0.0,2.01754,,,50.0,13.38,20.0,0.0,0.0,0.0,45.0,47.62,20.0,53.16,45.0,0.0,,4.82,0.0,,,,,-25.18,0.0,0.0,6.69,63.3452,67.97153,49.46619,49.46619,49.46619,32.38434,91.1032,24.19929,76.15658,76.15658,60.49822,76.15658,,81.81818,62.27758,,,,,16.36364,38.18182,49.46619,73.30961
2026-06-15,600497,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.04,28.9,4.09483,3.38809,-0.49407,50.0,13.38,20.0,0.0,0.0,0.0,45.0,46.36,20.0,53.16,45.0,0.0,,4.96,0.0,,,,,-26.3,0.0,0.0,6.69,63.70107,68.3274,49.82206,49.82206,49.82206,32.74021,91.45907,22.7758,76.51246,76.51246,60.85409,76.51246,,82.54545,62.63345,,,,,12.0,38.54545,49.82206,73.66548
2026-06-15,600397,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,8.04,27.26,-1.90217,8.02589,10.01978,50.0,13.38,20.0,0.0,0.0,0.0,45.0,46.36,20.0,53.16,45.0,0.0,,4.96,0.0,,,,,-26.3,0.0,0.0,6.69,64.05694,68.68327,50.17794,50.17794,50.17794,33.09609,91.81495,23.13167,76.86833,76.86833,61.20996,76.86833,,82.90909,62.98932,,,,,12.36364,38.90909,50.17794,74.02135
2026-06-15,002149,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,7.89,0.0,3.79599,2.25969,-1.62207,50.0,5.38,20.0,0.0,0.0,26.8,45.0,38.9,20.0,53.16,30.0,0.0,,-3.8,0.0,,,,,35.78,5.38,0.0,2.69,64.41281,7.82918,50.53381,50.53381,50.53381,76.15658,92.17082,12.81139,77.2242,77.2242,8.18505,77.2242,,1.45455,63.3452,,,,,95.27273,58.18182,50.53381,9.96441
2026-06-15,300433,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,7.81,0.0,7.00049,12.18097,5.15441,50.0,13.38,20.0,0.0,0.0,3.6,45.0,48.16,20.0,53.16,30.0,0.0,,4.76,0.0,,,,,-24.7,0.0,0.0,6.69,64.76868,69.03915,50.88968,50.88968,50.88968,49.82206,92.52669,25.2669,77.58007,77.58007,8.54093,77.58007,,80.72727,63.70107,,,,,17.09091,39.27273,50.88968,74.37722
2026-06-15,601022,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,7.49,35.57,4.40415,-2.69939,-5.9312,50.0,13.38,20.0,0.0,0.0,0.0,45.0,40.87,20.0,53.16,45.0,0.0,,5.57,0.0,,,,,-31.18,0.0,0.0,6.69,65.12456,69.39502,51.24555,51.24555,51.24555,33.45196,92.88256,14.23488,77.93594,77.93594,61.56584,77.93594,,87.27273,64.05694,,,,,9.45455,39.63636,51.24555,74.7331
2026-06-15,688432,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,7.19,0.0,21.47619,24.16303,1.87102,50.0,6.88,20.0,0.0,0.0,0.0,45.0,52.48,20.0,53.16,45.0,0.0,,-1.86,0.0,,,,,21.76,6.88,0.0,3.44,65.48043,20.99644,51.60142,51.60142,51.60142,33.80783,93.23843,29.89324,78.29181,78.29181,61.92171,78.29181,,6.18182,64.41281,,,,,85.45455,66.54545,51.60142,23.13167
2026-06-15,000800,"{'label': 'cold_to_warming', 'reason': 'qx 21.0→37.0', 'qx_t0': 37.0, 'qx_t1': 21.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 3625.0, 'xd_t0': 1244.0, 'breadth_t0': 0.7445060587389608, 'lbbx_t0': 1.18, 'lbbx_t1': 2.34, 'ztbx_t0': 1.11, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,7.17,0.0,-0.62893,-3.04487,-2.41935,50.0,6.88,20.0,0.0,0.0,0.0,45.0,52.27,20.0,53.16,45.0,0.0,,-1.89,0.0,,,,,22.0,6.88,0.0,3.44,65.8363,21.35231,51.9573,51.9573,51.9573,34.1637,93.59431,29.18149,78.64769,78.64769,62.27758,78.64769,,5.45455,64.76868,,,,,86.18182,66.90909,51.9573,23.48754
